链接,标题,日期,星期,来源,精选日期,异常信息
https://rcnmnkvlz9d5.feishu.cn/wiki/NldYw1ceviTqUGknJIycQe4Bn5g,Codex APP 安装与配置DeepSeek教程,20260514,周四,飞书OT分享,20260601,
https://mp.weixin.qq.com/s/E38I1BhqeIStU2ZBD3wr6A,@Founder们，我们开源了给OPC的隐私协议MVP生成器 skill,20260601,周一,微信-有点智能事务所,20260601,
https://waytoagi.feishu.cn/wiki/VJbww8R8CilqWrkpBjNcZAdvnfb,@Founder们，我们开源了给OPC的隐私协议MVP生成器 skill,20260601,周一,飞书-通往AGI之路,20260601,
https://github.com/youdianzhineng-ailaw/privacy-policy-self-service-generator-mvp,GitHub - youdianzhineng-ailaw/privacy-policy-self-service-generator-mvp: MVP privacy policy self-service generator skill · GitHub,20260601,\,Web-GitHub,20260601,
https://mp.weixin.qq.com/s?__biz=MzkwNjc3NTc3Mw==&mid=2247507722&idx=1&sn=5332de83761f97eec06b0eb4a17fa245,在继续成为的路上，我们想再找一位同行者 | 2026星也招聘律师助理,20260525,周一,微信-星也律师XSTARLEGAL,20260601,
https://mp.weixin.qq.com/s/Plni3KAPbQ4JQdUbXJXw7w,一文讲透企业级  Harness Coding 架构落地实战！,20260530,周六,微信-贾克斯的平行世界,20260601,
https://waytoagi.feishu.cn/wiki/UxEMwxxwkiOrbakLp3ic1m7znCb,一文讲透企业级 Harness Coding 架构落地实战！,20260601,周一,飞书-通往AGI之路,20260601,
https://mp.weixin.qq.com/s/Ck7DS10l9474iWtAEX-NLA,AI 正在拆掉所有护城河！除了这三样,20260601,周一,微信-Simonlin的精神世界,20260601,
https://waytoagi.feishu.cn/wiki/ZSKQwQ7qli1HqlkoejPc5tXZnXb,AI 正在拆掉所有护城河！除了这三样,20260601,周一,飞书-通往AGI之路,20260601,
https://youtu.be/X5bABLCuIHA?si=e_J3vFfNP0B3XvcT,Harshil Mathur: AI Is Compressing Every Moat - YouTube,20260506,周三,Web-Youtube,20260601,
https://mp.weixin.qq.com/s/YYLBOtPo5JdBHnZz57nUTg,【活动分享】今天去参加了WaytoAGI的Codex轻造物局活动，记录一下大家的AI项目,20260531,周日,微信-Pamela的AI笔记,20260602,
https://waytoagi.feishu.cn/wiki/BHZ9wRkjAifW5zkDnlrcDJpsnTg,【活动分享】今天去参加了WaytoAGI的Codex轻造物局活动，记录一下大家的AI项目,20260602,周二,飞书-通往AGI之路,20260602,
https://fund-ai.top,场外基金估值工具,20260602,\,,20260602,未提取来源信息
https://ai-daily-pulse-orpin.vercel.app,AI Daily Pulse｜AI大佬动态速览,20260602,\,,20260602,未提取来源信息
https://aihot.virxact.com,AIHOT,20260602,\,,20260602,未提取来源信息
http://hexmahjong.fun,（http://hexmahjong.fun/）,20260602,\,,20260602,未提取来源信息
https://suansu-room.netlify.app,suansu的房间,20260602,\,,20260602,未提取来源信息
https://mp.weixin.qq.com/s/Ivhj4iCdw8Uorf5jSUL96A,我们说的智能体到底是什么？,20260603,周三,微信-小白Ongoing,20260602,
https://waytoagi.feishu.cn/wiki/PIuRwCDcJiHmjFkZlsrcIulPnKd,志雄：大家口中的“智能体”，到底是什么,20260602,周二,飞书-通往AGI之路,20260602,
https://rcnmnkvlz9d5.feishu.cn/wiki/G1g6wZTYsi4eYwk7FntcsKcHnyb,白志雄的个人介绍,20260421,周二,飞书OT分享,20260602,
https://github.com/yibohere/Quant-For-Beginners,GitHub - yibohere/Quant-For-Beginners · GitHub,20260602,\,Web-GitHub,20260602,
https://waytoagi.feishu.cn/wiki/LTARw9gMZiijvHkAE71cTJWtnOb,Quant-for-Beginners · 中文零基础量化金融 Notebook 路线 · Phase 1 已上线,20260602,周二,飞书-通往AGI之路,20260602,
https://github.com/yibohere/Quant-For-Beginners/blob/main/notebooks/phase1_intro/01_%E4%BB%80%E4%B9%88%E6%98%AF%E9%87%8F%E5%8C%96%E9%87%91%E8%9E%8D.ipynb,Quant-For-Beginners/notebooks/phase1_intro/01_什么是量化金融.ipynb at main · yibohere/Quant-For-Beginners · GitHub,20260602,\,Web-GitHub,20260602,
https://github.com/yibohere/Quant-For-Beginners/blob/main/notebooks/phase1_intro/02_%E4%BD%A0%E7%9A%84%E7%AC%AC%E4%B8%80%E4%B8%AA%E9%87%8F%E5%8C%96%E5%AE%9E%E9%AA%8C.ipynb,Quant-For-Beginners/notebooks/phase1_intro/02_你的第一个量化实验.ipynb at main · yibohere/Quant-For-Beginners · GitHub,20260602,\,Web-GitHub,20260602,
https://github.com/yibohere/Quant-For-Beginners/blob/main/notebooks/phase1_intro/03_%E7%A7%BB%E5%8A%A8%E5%B9%B3%E5%9D%87%E7%BA%BF%E7%AD%96%E7%95%A5.ipynb,Rate limit · GitHub,20260602,\,Web-GitHub,20260602,
https://github.com/yibohere/Quant-For-Beginners/blob/main/notebooks/phase1_intro/04_%E7%AD%96%E7%95%A5%E5%9B%9E%E6%B5%8B.ipynb,Quant-For-Beginners/notebooks/phase1_intro/04_策略回测.ipynb at main · yibohere/Quant-For-Beginners · GitHub,20260602,\,Web-GitHub,20260602,
https://github.com/yibohere/Quant-For-Beginners/blob/main/assets/interactive/brownian-random-walk.html,Quant-For-Beginners/assets/interactive/brownian-random-walk.html at main · yibohere/Quant-For-Beginners · GitHub,20260602,\,Web-GitHub,20260602,
https://waytoagi.feishu.cn/wiki/N7RuwVtRYiowvWkb30fcRUjXnYf,和Yibo零基础学习量化金融｜第一章：什么是量化金融,20260603,周三,飞书-通往AGI之路,20260602,
https://waytoagi.feishu.cn/wiki/FK3iwJhF4ibu2wkM0x3crjEfnf9,和Yibo零基础学习量化金融｜第二章：你的第一个量化实验,20260603,周三,飞书-通往AGI之路,20260602,
https://waytoagi.feishu.cn/wiki/IgpVw26Uyi2CpgkD4gqc3CEpnBf,和Yibo零基础学习量化金融｜第三章：移动平均线策略,20260603,周三,飞书-通往AGI之路,20260602,
https://waytoagi.feishu.cn/wiki/Ol3twljYTimXLdkAqiIcMMioncl,和Yibo零基础学习量化金融｜第四章：策略回测,20260603,周三,飞书-通往AGI之路,20260602,
https://github.com/yibohere/Quant-For-Beginners/blob/main/docs/ROADMAP.md,Quant-For-Beginners/docs/ROADMAP.md at main · yibohere/Quant-For-Beginners · GitHub,20260602,\,Web-GitHub,20260602,
https://x.com/ianneo_ai/status/2061667962919260350,JavaScript is not available.,20260602,\,Web-X,20260602,
https://waytoagi.feishu.cn/wiki/AGsOwPAMiiFevak4o0McTAldnnc,从一个自用配图 Skill，到 GitHub 本周第二：我们怎么封装自己的 AI 工作流,20260602,周二,飞书-通往AGI之路,20260602,
https://t.co/ULRFI35jqn,http://github.com/helloianneo/ian-xiaohei-illustrations,20260602,\,,20260602,未提取来源信息
https://waytoagi.feishu.cn/wiki/IYmwwAhOZiSu8yklovcch1jynEq,每个开发者都必须理解的 10 个 AI 概念,20260602,周二,飞书-通往AGI之路,20260602,
https://x.com/sairahul1/status/2061737615175671953,JavaScript is not available.,20260602,\,Web-X,20260602,
https://waytoagi.feishu.cn/wiki/FMfawhxHiiwrO7kRfJCczHLtnLh,Sim-AI视频小白也能做导演？角色板与故事板就能出片（附完整提示词） ,20260602,周二,飞书-通往AGI之路,20260602,
https://mp.weixin.qq.com/s/WXdgkO4xpdpp0XR2DhKfrg,AI视频小白也能做导演？角色板与故事板就能出片（附完整提示词）,20260601,周一,微信-SimAI,20260602,
