链接,标题,日期,星期,来源,精选合集,周报时间,异常信息
https://mp.weixin.qq.com/s/ltjF_0RRbo3Z6T3P6FqAtQ,黄仁勋 × Lex Fridman：NVIDIA 4 万亿市值背后的 AI 革命,20260324,周二,微信-宝玉AI,PB-普,260328周,
https://youtube.com/watch?v=vif8NQcjVf0,- YouTube,20260325,\,Web-Youtube,PB-普,260328周,JS渲染页面、未提取日期、未提取日期
https://mp.weixin.qq.com/s/e8tNhmMwYHR0_2z6m-Ngbg,创业者出海必读，3 万字讲清 AI 产品达人营销全流程,20260326,周四,微信-Founder Park,PB-普,260328周,
https://mp.weixin.qq.com/s/Svs8hnVD2mIsVr7x2f64XQ,一名记者的AI FOMO,20260323,周一,微信-科技暴论,PB-普,260328周,
https://mp.weixin.qq.com/s/iA7_XAmnxQ96SDrgrn7gzQ,AI 帮你写代码快了 50%，然后代码在审查队列里躺了三天,20260322,周日,微信-宝玉AI,PB-普,260328周,
https://www.xiaohongshu.com/discovery/item/69ba196b000000001a020bd3?source=webshare&xhsshare=pc_web&xsec_token=ABIDrNDXxNhuAIWTn3InLYMxD9iU_7faJFn5RDHoY6Fb4=&xsec_source=pc_share,（AI复古动画音乐短片「Viva La Dream」 （1分48秒））,20260322,\,APP-小红书,PB-普,260328周,需要登录或无法访问
https://www.xiaohongshu.com/discovery/item/69bd3b9c000000001b003971?source=webshare&xhsshare=pc_web&xsec_token=ABJREXj6h2CPuGNkieSHixr8I5Mh_kBsr9jBFMHmqVNhY=&xsec_source=pc_share,（AI动画「最适合蒂姆的工作」（7分23秒））,20260323,\,APP-小红书,PB-普,260328周,需要登录或无法访问
https://www.xiaohongshu.com/discovery/item/69bedccc0000000023016649?source=webshare&xhsshare=pc_web&xsec_token=AB2J96kuxZzw5MvpsnY8uweHXcK27FVjrWo_QjtGWSf9o=&xsec_source=pc_share,（AI短片「百岁幼儿园」（8分5秒））,20260324,\,APP-小红书,PB-普,260328周,需要登录或无法访问
https://www.xiaohongshu.com/discovery/item/69ba0711000000001b021541?source=webshare&xhsshare=pc_web&xsec_token=ABIDrNDXxNhuAIWTn3InLYMyyYD_JFDdxdx49y03b9RlQ=&xsec_source=pc_share,（AI动画短片「电影院最后的夜晚」（5分27秒））,20260326,\,APP-小红书,PB-普,260328周,需要登录或无法访问
https://t.zsxq.com/HnwQe,（亲测踩坑攻略贴：安装OpenClaw，需要几步？）,,,星球-AI产品经理大本营,PA-周++,260328周,知识星球API返回失败
https://mp.weixin.qq.com/s/Trc0nbnE_faVTbG1IjDX3w,Claude能直接操控你的电脑微信了，这才是真正的上位小龙虾。,20260325,周三,微信-数字生命卡兹克,PA-日周++,260328周,
https://mp.weixin.qq.com/s/14WIUQp1ncwJ4DnfC74bWg,Google 再放大招 对着画布说话就能做设计 Figma 股价爆跌8.8%,20260319,周四,微信-小互AI,PA-日周++,260328周,
https://mp.weixin.qq.com/s/r3Xm5xnjpYBhWI82cUJ6Sg,刚刚，微信掀桌！2步接入龙虾🦞，24小时聊天干活,20260322,周日,微信-智东西,PB-普,260328周,
https://mp.weixin.qq.com/s/rps5YVB6TchT9npAaIWKCw,Web Access：一个Skill，拉满Agent联网和浏览器能力,20260323,周一,微信-一泽Eze,PB-普,260328周,
https://github.com/eze-is/web-access,GitHub - eze-is/web-access: 给 Claude Code 装上完整联网能力的 skill：三层通道调度 + 浏览器 CDP + 并行分治 · GitHub,20260324,\,Web-GitHub,PB-普,260328周,未提取日期
https://mp.weixin.qq.com/s/06zQ7izFKN7oZnzVaNwkdw,安利一个11万Star的必装插件，能让你的Agent体验直接质变。,20260326,周四,微信-数字生命卡兹克,PB-普,260328周,
https://github.com/obra/superpowers,GitHub - obra/superpowers: An agentic skills framework & software development methodology that works. · GitHub,20260327,\,Web-GitHub,PB-普,260328周,未提取日期
https://mp.weixin.qq.com/s/nddQEaH0cJGH2nU9WHNWeQ,Token降本三大技巧，告别龙虾天价消耗,20260319,周四,微信-傅盛,PB-普,260328周,
https://mp.weixin.qq.com/s/ZkqqPH_Go0RLsbma3l1J5g,我做Claude Code榜一大哥的时候，OpenClaw的作者Peter是榜三……当时他在干啥？,20260227,周五,微信-刘小排r,PB-普,260328周,
https://mp.weixin.qq.com/s/JbO5PNtWG1QPxlnOhHPSXQ,刚刚，小云雀的短剧Agent上线了，背后是字节自己的Seedance 2.0。,20260319,周四,微信-数字生命卡兹克,PB-普,260328周,
https://xyq.jianying.com/,小云雀AI | 一句话打造一个爆款,20260324,\,,PB-普,260328周,未提取来源信息
https://mp.weixin.qq.com/s/MRGfb4zaLN7PDj475RUagQ,第一批“首席龙虾官”，月薪6万,20260325,周三,微信-量子位,PA-日周++,260328周,
https://mp.weixin.qq.com/s/Fvs0YYFa8C4OoarwIjvk2g,全球龙虾批量黑化！Meta2小时灾难击穿硅谷心脏，OpenClaw反噬来袭,20260321,周六,微信-新智元,PB-普,260328周,
https://mp.weixin.qq.com/s/dCHt6w3c_fLaYY6ys_GSxA,刚刚，OpenClaw最猛升级！底层架构大换血，全网等了9天,20260323,周一,微信-新智元,PB-普,260328周,
https://mp.weixin.qq.com/s/g8Zf8KNYl8sqHkQo6scikw,龙虾史上最大升级！但接了微信的千万别更,20260324,周二,微信-量子位,PB-普,260328周,
https://mp.weixin.qq.com/s/tBLiIN6IdqWIOnYXlMhTpw,Claude深夜彻底「虾化」！一句话接管电脑打工，手机指挥7×24小时不停,20260324,周二,微信-新智元,PB-普,260328周,
https://mp.weixin.qq.com/s/6pcXTy0O8DREbzJHC9-VxQ,OpenClaw逼出Claude最强反击！GUI操控电脑和真人无差别，网友：这得花多少token？,20260324,周二,微信-量子位,PB-普,260328周,
https://mp.weixin.qq.com/s/ufDvJEd5ow_TCbGW26zsyQ,刚刚，Anthropic王炸Claude泄露！全面碾压Opus 4.6引爆全网,20260327,周五,微信-新智元,PB-普,260328周,
https://mp.weixin.qq.com/s/FfkGxNrCwECglru1WUSJSg,速递｜OpenAI广告首测暴露不足，预算消耗仅达承诺额的15%–20%,20260323,周一,微信-Z Potentials,PB-普,260328周,
https://mp.weixin.qq.com/s/uflgg9hCH6obz66XnR5gZg,Sora 死了，OpenAI 正在变成另一家公司,20260325,周三,微信-宝玉AI,PB-普,260328周,
https://mp.weixin.qq.com/s/b7D2y_Uq0doTH-8RCaxPQw,OpenAI死对头只有1个营销人员，但这不是最可怕的,20260321,周六,微信-全球风口,PB-普,260328周,
https://mp.weixin.qq.com/s/0hr30u7qq6PA_psQfI1Nbg,全球首个机器人养老驿站！40余款机器人在北京集体“上岗”,20260321,周六,微信-机器人大讲堂,PB-普,260328周,
https://mp.weixin.qq.com/s/62QYRhan3-kHttL3AaGiiw,（对副业感兴趣的同学，一定要看）我做副业，曾很多年都效果一般，但那一年，月收入涨了 10 倍……,20260305,周四,微信-hanniman,PB-普,260328周,
https://mp.weixin.qq.com/s/JOadccKoBIRur-F2IjrcQA,刚刚，马斯克启动TERAFAB项目：万亿瓦算力工厂，瞄准太空,20260322,周日,微信-机器之心,PB-普,260328周,
https://mp.weixin.qq.com/s/Z6q3pr3IXXXXrixPUMoidQ,一只AI北极熊，5亿播放，零成本！TikTok刚刚找到了内容产业的「无限弹药」,20260323,周一,微信-全球风口,PB-普,260328周,
https://mp.weixin.qq.com/s/zKYBbtK7A8AbN_DKuIvXZQ,美国悄悄改写两条金融规则！但一场比1929更危险的崩盘就此开启,20260324,周二,微信-全球风口,PB-普,260328周,
https://mp.weixin.qq.com/s/VrHP7EAzhDUNR_w0stBZYg,美国2月9万裁员狂潮，超过去一年！亚马逊甲骨文成最大刽子手,20260325,周三,微信-新智元,PB-普,260328周,
https://m.okjike.com/originalPosts/69c148ebc5a1d4e6497e9b66,歸藏23天前现在都 CLI 和 Skills 化了，网易云音乐都有了还是得感谢龙虾，让国内这些，把数据当成宝贝的公司一夜间都变得开放了看了一下需要去网易云音乐注册个人开发者，然后开通权限才能使用。,20260323,周一,APP-即刻,PB-普,260328周,
https://github.com/NetEase/skills,GitHub - NetEase/skills: agent skills · GitHub,20260326,\,Web-GitHub,PB-普,260328周,未提取日期
https://mp.weixin.qq.com/s/ZO9xObjr81j-MNwB3sF22Q,DJI 贴脸开大,20260326,周四,微信-科技暴论,PB-普,260328周,
https://mp.weixin.qq.com/s/x3uMAZ8TyCYLtVmdeZPVqg,Claude Code auto mode 解析：如何用 AI 分类器替代人工审批,20260326,周四,微信-宝玉AI,PB-普,260328周,
https://t.zsxq.com/W6Xtw,周日换频道（304）_别对 AI PUA _20260322,20260322,周日,星球-AI产品经理大本营,PB-普,260328周,
https://t.zsxq.com/cjR04,内推福利_新增2个JD（北京）_共计81个_20260325,20260325,周三,星球-AI产品经理大本营,PB-普,260328周,
https://t.zsxq.com/6saL7,团员分享_从传统制造到AI产品经理：29岁，我用半年完成从零转型_岩风_20260324,20260324,周二,星球-AI产品经理大本营,PB-普,260328周,
https://www.xiaohongshu.com/discovery/item/69bceeba000000002301f93e?source=webshare&xhsshare=pc_web&xsec_token=ABRJshJDYgV8EFLlZLFXi7gmLq6vpS-kN2muje-bYT19w=&xsec_source=pc_share,（AI短片「圆之内」（2分34秒））,20260328,\,APP-小红书,PB-日,260328周,需要登录或无法访问
https://mp.weixin.qq.com/s/hGpvXYbt3_KGd6AMUIm8jw,就问 OpenClaw 还能不能更新了，我的微信 ClawBot 咋办？,20260326,周四,微信-MacTalk,PB-日,260328周,
https://www.xiaohongshu.com/discovery/item/69bea1350000000022028af1?source=webshare&xhsshare=pc_web&xsec_token=ABqiFIq1cAMDwoyzwoIukzC3NCgQVkP5efId208leodpc=&xsec_source=pc_share,（AI短片「那只兔子」（3分58秒））,20260327,\,APP-小红书,PB-日,260328周,需要登录或无法访问
https://mp.weixin.qq.com/s/ndlV_95WpAyb_VNPxtGGng,它石智航用“吉尼斯纪录”交卷真干活的具身大脑，丁文超：从来没有Plan B,20260326,周四,微信-量子位,PB-日,260328周,
https://www.xiaohongshu.com/discovery/item/69ba6b62000000001b021e77?source=webshare&xhsshare=pc_web&xsec_token=ABU-u-YD5DEsrO8EG8ReKCDdpBaQ3-ye4qhNk5IFJaLbo=&xsec_source=pc_share,（原创国风AI动画「阿房宫」（15分46秒））,20260325,\,APP-小红书,PB-日,260328周,需要登录或无法访问
