链接,标题,日期,星期,来源,精选合集,周报时间,异常信息
https://www.coze.cn/,扣子 - AI办公助手一站式平台 - 扣子提供AI写作|PPT|表格|设计|播客|生图,20260408,\,,PB-普,260411周,未提取来源信息
http://101.42.42.153/leader/world.coze.site,AI日报工作流,20260408,\,,PB-普,260411周,未提取来源信息
https://mp.weixin.qq.com/s/UD2k4ZgkjC30lwXmdsZj5Q,两天时间，我把巴菲特70年的股东信变成了知识图谱,20260403,周五,微信-邦比读书,PA-日周++,260411周,
https://buffett-letters-eir.pages.dev/,巴菲特致股东信中文全文 | 巴菲特知识库,20260407,\,,PB-普,260411周,未提取来源信息
https://t.zsxq.com/hu0mm,AI日报_20260319,20260319,周四,星球-AI产品经理大本营,PB-普,260411周,
https://mp.weixin.qq.com/s/Xe53jscnOyxXbMZNoq18uA,刚刚，豆包「成精」了！一夜告别机械感，上亿人手机全量上线,20260409,周四,微信-新智元,PA-日周++,260411周,
https://m.okjike.com/originalPosts/69d475ab9f3cd84f65768e8e,歸藏8天前整理一下藏师傅开源的所有 SkillClaude-to-IM-skill：1800🌟安装后可以将你的 Claude Code 和 Codex 连接到任何聊天软件，实现远程控制github.comVideo-Wrapper-Skills：200🌟自动为你的视频添加类似“小Lin说”那样的解释特效，支持高亮卡片、关键词卡片、作者介绍、社交媒体卡片等多种组件github.comYoutube-clipper-skill：1700🌟帮你从 YouTube 下载长视频，并在分析视频后给出“长剪短”的方案，同时会自动添加中英双语字幕。,20260407,周二,APP-即刻,PA-日周++,260411周,
https://github.com/op7418/Claude-to-IM-skill,"GitHub - op7418/Claude-to-IM-skill: Bridge Claude Code / Codex to IM platforms — chat with AI coding agents from Telegram, Discord, or Feishu/Lark. · GitHub",20260410,\,Web-GitHub,PB-普,260411周,未提取日期
https://github.com/op7418/Video-Wrapper-Skills,GitHub - op7418/Video-Wrapper-Skills: 为访谈视频添加综艺风格视觉特效的 Claude Skill。AI 分析字幕内容生成建议，用户审批后自动渲染。A Claude Skill for adding variety-show-style visual effects to interview videos. The AI analyzes subtitle content to generate suggestions · GitHub,20260410,\,Web-GitHub,PB-普,260411周,未提取日期
https://github.com/op7418/Youtube-clipper-skill,GitHub - op7418/Youtube-clipper-skill · GitHub,20260410,\,Web-GitHub,PB-普,260411周,未提取日期
https://github.com/op7418/Document-illustrator-skill,GitHub - op7418/Document-illustrator-skill: 帮你从文档生成对应的多张配图，内置了歸藏精心探索的图片风格，支持 16:9 和 3:4 两种比例，方便发小红书以及推特。 · GitHub,20260410,\,Web-GitHub,PB-普,260411周,未提取日期
https://github.com/op7418/Humanizer-zh,GitHub - op7418/Humanizer-zh: Humanizer 的汉化版本，Claude Code Skills，旨在消除文本中 AI 生成的痕迹。 · GitHub,20260410,\,Web-GitHub,PB-普,260411周,未提取日期
https://github.com/op7418/NanoBanana-PPT-Skills,GitHub - op7418/NanoBanana-PPT-Skills: NanoBanana PPT Skills 基于 AI 自动生成高质量 PPT 图片和视频的强大工具，支持智能转场和交互式播放 · GitHub,20260410,\,Web-GitHub,PB-普,260411周,未提取日期
https://mp.weixin.qq.com/s/5GCfjHML9sNfPtYWr-JLCQ,国内首个浏览器“龙虾”上线，微信扫码就能免费用,20260408,周三,微信-智东西,PB-普,260411周,
https://browser.qq.com/,QQ浏览器官网_QQ浏览器手机版_QQ浏览器Windows版_QQ浏览器MAC版,20260410,\,,PB-普,260411周,未提取来源信息
https://mp.weixin.qq.com/s/DmZXjgIzq5gBo3H-YtcjVw,如果你还没学RAG，可以不学了,20260408,周三,微信-刘小排r,PB-普,260411周,
https://gist.github.com/karpathy/442a6bf555914893e9891c11519de94f,llm-wiki · GitHub,20260409,\,Web-GitHub,PB-普,260411周,未提取日期
https://mp.weixin.qq.com/s/RmU3albmI_T46NVoC0ieFQ,一行代码，Claude养虾成本降85%！最强Opus做大脑，Sonnet疯狂搬砖,20260410,周五,微信-新智元,PA-日周++,260411周,
https://mp.weixin.qq.com/s/u3POjZOj1m1rtgV4M5OPKg,Anthropic 最强模型 Mythos 发布了，但你暂时用不上,20260408,周三,微信-宝玉AI,PA-日周++,260411周,
https://mp.weixin.qq.com/s/gu0pFEQlb8NeKBFU-cdhpA,Mythos 全面解读：Anthropic 最强模型发布,20260408,周三,微信-赛博禅心,PB-普,260411周,
https://mp.weixin.qq.com/s/jIGVFKGiS7ZnsuXMcAHsJg,2010美股闪崩预演! Claude黑进底层，谷歌预警: AI将血洗人类万亿财富,20260406,周一,微信-新智元,PB-普,260411周,
https://mp.weixin.qq.com/s/F9mimuW3ym61JL5SqqwGbQ,全网开骂！Claude订阅「封杀」OpenClaw，想用龙虾？得加钱！,20260404,周六,微信-机器之心,PB-普,260411周,
https://mp.weixin.qq.com/s/bqaj5Wu887fr30jhSHMMRQ,"A 厂终于砍断了龙虾的供给通道。\n\n昨天看到 A 厂的 Claude Code 创始人 Boris Cherny 宣布，从太平洋时间今天中午 12 点起，Claude 订阅将不再覆盖 OpenClaw 等第三方工具的使用。\n也就是说，你不能用那个每月 20 刀或者 200 刀的订阅费用养龙虾了，这个通道关闭了。\n\nAnthropic 的逻辑是：Claude 订阅是给官方产品（http://Claude.ai 、Claude Code 官方）用的，不是给第三方工具""薅羊毛""的。第三方工具用量大、模式不一样，影响了官方对容量和成本的管控。\n\n大概这么个情况。\n\n对 OpenClaw 用户的影响是：如果你之前的 OpenClaw 是用你的 Claude 订阅 token 来工作的，之后就得额外购买 Anthropic 的""额外使用套餐""（有折扣）或者自己找第三方 API Key 养龙虾了。\n\n简单说就是：订阅和 API 要分开，不能混着用订阅额度了。\n\n我自己对这件事情比较无感，因为我的 Claude 账户早就被封了，现在用 CC 和 养龙虾都是第三方国产 API，那么这件事说明了啥呢？\n\n第一，Anthropic 在重新划清订阅和 API 用量的边界。之前 Claude 订阅相当于是“通吃”：你买了会员，不光能在官方产品里用，还能被 OpenClaw 这种第三方拿来“转手利用”，相当于用一份订阅，养了不止一个产品。现在他们明确说：订阅只给官方前端用，第三方想吃算 API 生意，单独付费。这是从“有点模糊”的早期策略，转向更精细的商业化和成本控制。\n\n第二，OpenClaw 的用户量确实不小，这类工具的用量其实已经大到让官方感到压力了。公告里提到第三方用量大、模式不一样、影响容量和成本管控，说明这不是“顺带一提”的小流量，而是已经足以扰动官方对资源规划。换句话说——龙虾真被大家养起来了，而且吃得不少。\n\n第三，是对“薅订阅羊毛”的生态一次敲打。很多第三方工具的模式是：利用个人订阅或便宜的官方套餐，加一层产品体验，赚差价或吸引用户，俗称套壳套利。短期看，用户和开发者都会获利；但从官方视角，这相当于绕开了他们原本的 API 计费模型。现在这一刀下去，其实是在告诉整个生态：你要做严肃的第三方产品，就老老实实走 API 商业路径，不要指望一直蹭订阅的红利。\n\n第四，看一下模型榜单就知道了 Claude 和 GPT 的竞争最激烈，现在 OpenClaw 已经算 OpenAI 的产品了，从商业角度，A 厂也不希望用自己的 Token 去喂 OpenClaw。\n\n第五，未来的厂和厂，国与国之间的竞争，都和模型能力、产品体验和 Token 数量有关系。\n\n这真是个 Token 燃烧的年代。",20260405,周日,微信-MacTalk,PB-普,260411周,
https://mp.weixin.qq.com/s/hG-KuNgz-3P_A2yL7Qb37w,飙至300亿美元！Anthropic年化收入首超OpenAI，官宣AI芯片大单,20260407,周二,微信-智东西,PB-普,260411周,
https://mp.weixin.qq.com/s/0LlrEjVxJI0D_J1ns6ypow,Google Gemma 4 开源｜全面解读,20260403,周五,微信-赛博禅心,PB-普,260411周,
https://mp.weixin.qq.com/s/bJqDYmYlIdLNbLAwY6zgcw,2B开源模型手机养虾！谷歌Gemini 3技术下放：支持语音视频多模态，全免费可商用,20260403,周五,微信-量子位,PB-普,260411周,
https://mp.weixin.qq.com/s/suqXEWgPeFi0-V1pN6WQyw,机器人交税养打工人！奥特曼AI新政曝光，上4休3要成真？,20260407,周二,微信-新智元,PB-普,260411周,
https://mp.weixin.qq.com/s/1r3NoHPXfANOyK14lgc3Vg,ChatGPT聊天记录成法庭铁证，韩国汽车旅馆双命案反转,20260406,周一,微信-新智元,PB-普,260411周,
https://mp.weixin.qq.com/s/H3U3S0kx7-gAeYx-cAwcQw,亚马逊再裁1.6万人，IBM却扩招3千人！未来公司只缺这一类人,20260403,周五,微信-全球风口,PB-普,260411周,
https://mp.weixin.qq.com/s/iHq-X2QVOvF1VJpKwhnqmw,中国 AI 芯片 TOP 9：英伟达、华为、平头哥、AMD、昆仑芯、寒武纪、海光、沐曦、天数智芯,20260402,周四,微信-云头条,PB-普,260411周,
https://mp.weixin.qq.com/s/_xjhh2mm5nZvQrvqAEBMuw,用你的微光，照亮谁的世界｜明湾「微光黑客松」公开招募中,20260401,周三,微信-南瓜博士,PB-普,260411周,
https://mp.weixin.qq.com/s/N0OBBlPIdUKJzRU0ZCciFg,Anthropic 官方 Harness 发布：全面解读 Managed Agents,20260409,周四,微信-赛博禅心,PB-普,260411周,
https://www.anthropic.com/engineering/managed-agents,Scaling Managed Agents: Decoupling the brain from the hands \ Anthropic,20260410,\,,PB-普,260411周,未提取来源信息
https://mp.weixin.qq.com/s/sDOJddds1A1L532iuQ5mMQ,Anthropic 今天发了一个新产品，可能会让一批做 AI 智能体基础设施的团队失业,20260409,周四,微信-宝玉AI,PB-普,260411周,
https://t.zsxq.com/axgXs,重要会员福利发布：AI季度资料包（2026Q1版-71份-575M）_20260403,20260403,周五,星球-AI产品经理大本营,PA-周++,260411周,
https://t.zsxq.com/7NRts,周日换频道（305）_清明祭祖分享_20260406,20260406,周一,星球-AI产品经理大本营,PB-普,260411周,
