链接,标题,日期,星期,来源,精选合集,周报时间,异常信息
https://mp.weixin.qq.com/s/k_a4kPlIWMXoI7QLVXx30Q,搞语音模型的去做AI眼镜，反而被红杉投了2.5亿美元,20251031,周五,微信-硅基观察Pro,PB-普,251108周,
https://mp.weixin.qq.com/s/geBKWdgoQwkwHUPkWvstWg,Kimi-k2 Thinking 模型发布,20251106,周四,微信-赛博禅心,PB-普,251108周,
https://platform.moonshot.cn/docs/guide/use-kimi-k2-thinking-model,使用思考模型 - Kimi API 开放平台,20251107,\,,PB-普,251108周,未提取来源信息
https://mp.weixin.qq.com/s/54qHLvw2VK3rwRlhojnb4w,藏师傅 Kimi K2 Thinking 首测！教你用 Kimi 编程全家桶,20251107,周五,微信-歸藏的AI工具箱,PB-普,251108周,
https://mp.weixin.qq.com/s/Wevr_Y_8De1nctnapull8g,Suno V5让整个B站开始文艺复兴了。,20251104,周二,微信-数字生命卡兹克,PB-普,251108周,
https://suno.com/,Suno | AI Music Generator,20251105,\,,PB-普,251108周,未提取来源信息
https://mp.weixin.qq.com/s/Dy23z7PzdyowKRKb67B-8Q,明浩年度暴论：事情为什么会踏马发展成整个样子？170页 ppt,20251101,周六,微信-赛博禅心,PB-普,251108周,
https://t.zsxq.com/xuzeW,（转）黄仁勋11月5号晚台北君悦私人包厢的讲话复盘_20251106,20251106,周四,星球-AI产品经理大本营,PB-普,251108周,
https://mp.weixin.qq.com/s/cilGL40dERKTg_YWqM1N5A,向黄仁勋汇报的英伟达36人,20251102,周日,微信-量子位,PB-普,251108周,
https://mp.weixin.qq.com/s/B0d8Z860wh7zzaOOnKHATg,消失的Ilya，被马斯克和OpenAI逼进法庭,20251101,周六,微信-新智元,PB-普,251108周,
https://mp.weixin.qq.com/s/YAUI6-pKltinFuq4Z5MjHQ,最新外国「自研」大模型，都是套壳国产？,20251101,周六,微信-机器之心,PB-普,251108周,
https://mp.weixin.qq.com/s/PjQgTgEjcxCATHnq9ZeLMQ,红杉美国再次换帅，迎来两位老板共同掌舵新时代,20251105,周三,微信-投资实习所,PB-普,251108周,
https://mp.weixin.qq.com/s/Yg55nD7bEAONPfoehAYG0g,微软AI新天团曝光！只有1位华人，「谷歌系」超1/3,20251101,周六,微信-新智元,PB-普,251108周,
https://mp.weixin.qq.com/s/ortnQKNreGaiEXKKw9kwsA,突发！arXiv CS新规：未经同行评审，一律不收,20251102,周日,微信-人工智能学家,PB-普,251108周,
https://mp.weixin.qq.com/s/SCLTa13c6gYXbLc7MDEV4w,谁是AI之王？聊聊备受争议的AI评测与崛起的LMArena,20251101,周六,微信-硅谷101,PB-普,251108周,
https://mp.weixin.qq.com/s/K4CiX5tqhY33pD1VUeFsvA,豆包、Kimi等10个AI大模型勇闯美股，谁才是最猛的那个？,20251106,周四,微信-数字生命卡兹克,PB-普,251108周,
https://rockalpha.rockflow.ai/trading-hub,RockAlpha | Real-Money AI Investing Arena,20251107,\,,PB-普,251108周,未提取来源信息
https://mp.weixin.qq.com/s/YsILMMbYO1p9cYDa65yerg,联手 OpenAI 发布 ACP，Stripe 是如何思考 Agent 支付的？,20251106,周四,微信-海外独角兽,PB-普,251108周,
https://mp.weixin.qq.com/s/SiOkSc7oqzPJV555kDVgVw,对话郎咸朋：VLA 技术论战、团队换血与不被看好时的自我证明,20251104,周二,微信-晚点Auto,PB-普,251108周,
https://mp.weixin.qq.com/s/TU1_YZiCV59TLGiPu2ATpQ,曾被问“有AI产品经理课程推荐吗？”，我都说没有，直到发现了这个……,20251105,周三,微信-hanniman,PB-普,251108周,
https://mp.weixin.qq.com/s/xlRKXIUs6ohkbSdgzRHEfA,十年苦修，汉阳扫雪机器人的豪赌,20251103,周一,微信-雷峰网,PB-普,251108周,
https://mp.weixin.qq.com/s/-H4sR7i3wkrfzBJbZdp95Q,智元机器人的狂飙资本局：一年猛投15家创企、成立17家合资公司,20251102,周日,微信-智东西,PB-普,251108周,
https://mp.weixin.qq.com/s/zMe4g_BwOk9BDoPpXLaPcg,给当前疯狂的AI基建泼点冷水,20251031,周五,微信-屠龙之术,PB-普,251108周,
https://mp.weixin.qq.com/s/o9PqiGC9I9BQSVG-NJ3IHw,金蝶和用友，谁才是ERP老大？,20251028,周二,微信-ToB老人家,PB-普,251108周,
https://mp.weixin.qq.com/s/JL65ktYtHIRWasf3MwTJKg,独家对话“苹果税”举报人：美国都免佣了，为何还收中国30%？,20251022,周三,微信-凤凰网科技,PB-普,251108周,
https://mp.weixin.qq.com/s/P49r92690_H7mLCtz6837Q,内推福利_近期新增8个AI产品经理JD（共计93个，投递方式见文末）,20251107,周五,微信-hanniman,PB-普,251108周,
http://xhslink.com/o/4G5QQNYOkBT,（AI视频：连载动画「敦煌行」）,20251108,\,APP-小红书,PB-日,251108周,需要登录或无法访问
https://mp.weixin.qq.com/s/biZrZ10DwQP4Leg_W7R5eg,AI 视频的最佳出路：强叙事与强剧本,20251105,周三,微信-产品犬舍,PB-日,251108周,
https://mp.weixin.qq.com/s/TznTC5AjWYk-ShLmaoZ9Jg,ElevenLabs 创业方法论：公司拆成20个小团队，6个月没 PMF 原地解散,20251105,周三,微信-赛博禅心,PB-日,251108周,
https://mp.weixin.qq.com/s/AP1vlmFjxJxTCcyeq9GfUQ,这一年做 Agent 的公司，Coding 赚了钱，客服融了钱，你呢？,20251104,周二,微信-Founder Park,PB-日,251108周,
https://geek.feishu.cn/file/JexLbZ4G8oehthxcBmUc7R2YnGD,（在线PDF版报告）,20251106,\,,PB-日,251108周,未提取来源信息
http://xhslink.com/o/2i0Zv0H4Rl6,（AI视频：粤港澳第十五届全国运动会科普片（1分51秒））,20251105,\,APP-小红书,PB-日,251108周,需要登录或无法访问
https://mp.weixin.qq.com/s/hBeV-fSYBvpoDF-WtBJTRA,独家｜95后团队生境科技完成近亿元融资，打造空间生成与理解的通用底座,20251103,周一,微信-Z Potentials,PB-日,251108周,
https://mp.weixin.qq.com/s/-8p4_FHBLsDIlaFEz9ZBTA,高薪挖来的AI负责人，要跑路了,20251102,周日,微信-ToB老人家,PB-日,251108周,
http://xhslink.com/o/KWLBqFrOmM,（AI视频：冻土下的异星秘境（29秒））,20251103,\,APP-小红书,PB-日,251108周,需要登录或无法访问
https://mp.weixin.qq.com/s/3qoaKZeqAfd9GPwGoweF3w,【直播预告】本周六、周日晚8点_张和老师_「评测驱动」如何破解AI落地难题、产品经理如何学AI（直接有助于求职和工作）,20251031,周五,微信-hanniman,PB-日,251108周,
