链接,标题,日期,星期,来源,精选合集,周报时间,异常信息
https://github.com/FFmpeg/FFmpeg,GitHub - FFmpeg/FFmpeg: Mirror of https://git.ffmpeg.org/ffmpeg.git · GitHub,,,Web-GitHub,PB-周,260124周,未提取日期
https://www.coze.cn/?skill_share_pid=7597007752606679066,扣子 - AI办公助手一站式平台 - 扣子提供AI写作|PPT|表格|设计|播客|生图,,,,PB-周,260124周,未提取来源信息
https://mp.weixin.qq.com/s/aNMlgnJUqFFuq6bHa3Vksg,字节全球首发AI技能商店：一句话生成Coze Skills，你的经验直接卖钱,20260119,周一,微信-新智元,PB-周,260124周,
https://mp.weixin.qq.com/s/JER462B3dVYlwVYl6rTmzw,Skills的最正确用法，是将整个Github压缩成你自己的超级技能库。,20260121,周三,微信-数字生命卡兹克,PB-日周,260124周,
https://mp.weixin.qq.com/s/hCN9UV_R4YVIz9AI6gyOrQ,我们花了两天时间，终于造出了能自我进化的Skills管理器。,20260123,周五,微信-数字生命卡兹克,PB-日周,260124周,
https://github.com/KKKKhazix/Khazix-Skills,GitHub - KKKKhazix/khazix-skills: 数字生命卡兹克开源的 AI Skills 合集 · GitHub,20260124,\,Web-GitHub,PB-日周,260124周,未提取日期
https://mp.weixin.qq.com/s/jlpaO-piFqvnxAgVJ47wyw,一个被忽视的Prompt技巧，居然是复制+粘贴。,20260122,周四,微信-数字生命卡兹克,PB-日周,260124周,
https://mp.weixin.qq.com/s/wNd17GOenCL_c9ZJpaH8Rw,OpenAI要给用户塞广告了！但为啥说这条道路是下下策？,20260122,周四,微信-全球风口,PB-日周,260124周,
https://mp.weixin.qq.com/s/em7qCCdN7grvo9MUqQ2LCg,她是 OpenAI CMO，也是癌症患者｜OpenAI 内部分享,20260122,周四,微信-赛博禅心,PB-日周,260124周,
https://mp.weixin.qq.com/s/hOF7zS0aG5D9-TN5IYu28g,OpenAI 官宣：ChatGPT 将加入广告，免费、低价付费用户，优先体验,20260117,周六,微信-赛博禅心,PB-日周,260124周,
https://mp.weixin.qq.com/s/caDdIc5EcOSxXcmo6I64Dg,ChatGPT确认卖广告！奥特曼：挣钱嘛不寒碜,20260117,周六,微信-新智元,PB-日周,260124周,
https://mp.weixin.qq.com/s/M7JL7LgJm9oRQi3q4ZvMBg,Anthropic一夜震撼升级：Claude获得「永久记忆」！全球打工人变天,20260119,周一,微信-新智元,PB-日周,260124周,
https://mp.weixin.qq.com/s/rdLZzwTYDiSSOxRc0RQJuQ,Anthropic正式开源了Claude的「灵魂」,20260122,周四,微信-新智元,PB-日周,260124周,
https://www.anthropic.com/news/claude-new-constitution,Claude's new constitution \ Anthropic,20260124,\,,PB-日周,260124周,未提取来源信息
https://mp.weixin.qq.com/s/knto2FBNOXK0QLsTAxpy9A,马斯克点火全球最大超算，首个1GW狂飙奇点！6万亿Grok 5在训,20260118,周日,微信-新智元,PB-日周,260124周,
https://mp.weixin.qq.com/s/YZXrOWZ12PFN-xTJaN82ug,曝光马斯克AGI秘密的他，被xAI开除了？,20260122,周四,微信-新智元,PB-日周,260124周,
https://mp.weixin.qq.com/s/SRkkvL4SS22iBXgcBt0kOw,突发！xAI联创杨格过劳病离职，给马斯克干活压力山大,20260121,周三,微信-量子位,PB-日周,260124周,
https://mp.weixin.qq.com/s/fKTTh0Bq80HC5CEJeW5jHA,谷歌4D世界模型来了，比SOTA快300倍！,20260123,周五,微信-新智元,PB-日周,260124周,
https://mp.weixin.qq.com/s/dwf5CGcJR-vdS3EXGwCpiQ,红杉xbench 最新报告：104 项日常任务，Agent 可处理 60+%,20260121,周三,微信-赛博禅心,PB-日周,260124周,
https://xbench.org/agi/agentif,xbench,20260122,\,,PB-日周,260124周,未提取来源信息
https://mp.weixin.qq.com/s/87poege0SQeCsdHcfFIiMw,AI教父Geoffrey Hinton，全球第二个百万引用科学家！,20260116,周五,微信-新智元,PB-日周,260124周,
https://mp.weixin.qq.com/s/3y3W9Zi-X7JQaAxolVsISw,美国开始用机器人造房子了？,20260119,周一,微信-机器人大讲堂,PB-日周,260124周,
https://mp.weixin.qq.com/s/SeYEdxI2fe4IU8ZFVA-m7A,Twitter 推荐算法公开,20260120,周二,微信X失效,PB-周,260124周,
https://github.com/xai-org/x-algorithm,GitHub - xai-org/x-algorithm: Algorithm powering the For You feed on X · GitHub,,,Web-GitHub,PB-周,260124周,未提取日期
https://mp.weixin.qq.com/s/ILF4PlGQIrnm-OCNGF_NVQ,速递｜Yann LeCun携“世界模型”创业，融资约3.5亿欧元，估值冲30亿欧元,20260120,周二,微信-Z Potentials,PB-周,260124周,
https://mp.weixin.qq.com/s/Clwn3UvZdz_l9qe59Z2Ieg,9天连发两个模型，王小川在“急”什么？｜甲子光年,20260122,周四,微信-甲子光年,PB-日周,260124周,
https://mp.weixin.qq.com/s/jwSoZ32Gd4ELa537L2nbsg,「自然选择」融资3000万美元，阿里、蚂蚁布局AI陪伴,20260120,周二,微信-暗涌Waves,PB-周,260124周,
https://mp.weixin.qq.com/s/yllKZ78Gd7FNnHMy1XJ6Aw,独家丨禾赛科技三位创始人再创新公司 Sharpa，目标是造通用机器人,20260119,周一,微信-晚点Auto,PB-周,260124周,
https://mp.weixin.qq.com/s/kOG1hoQ0Hu8HCMbbfpdYcg,无人矿山进入“易控时间”，主导8成百台级项目，2300台引领规模化 | 智车星球,20260115,周四,微信-智车星球,PB-周,260124周,
https://mp.weixin.qq.com/s/yJncWFGJSbOGO5JrRZabpQ,创新硬件 | 谢明佐：“当洗碗机成为一种解压方式”,20260122,周四,微信-科技暴论,PB-日周,260124周,
https://m.okjike.com/originalPosts/6969ea3d800201ac682059ec,AI编程工具里有个让人头疼的问题：rules、commands、MCPservers、subagents、modes、hooks、tools一堆概念，搞得比学一门新编程语言还复杂。,20260116,周五,APP-即刻,PB-日周,260124周,
https://mp.weixin.qq.com/s/TdrESuxl-SWxfIUg9EMLZg,怎么做 Long-running Agents，Cursor、Anthropic 给了两种截然不同的思路,20260120,周二,微信-Founder Park,PB-日周,260124周,
https://t.zsxq.com/tONAf,周日换频道（299）_「成长搭子群」内部分享精选24（10个内容点）_20260118,20260118,周日,星球-AI产品经理大本营,PA-日周++,260124周,
https://mp.weixin.qq.com/s/Yds90_UOyWIFHlOcPU-NgQ,对话 Robopoet 孙兆治：全行业销量最高的 AI 陪伴玩具，Fuzozo 是如何「养成」的？,20260122,周四,微信-Founder Park,PB-日,260124周,
https://www.xiaohongshu.com/discovery/item/6968763a000000000e03d28c?source=webshare&xhsshare=pc_web&xsec_token=ABbWJ_mSUe0nAeARtvW5v0d5A_kytOQrKm5uN61nVnMDA=&xsec_source=pc_share,（AI文旅宣传片「永州赋」（3分1秒））,20260124,\,APP-小红书,PB-日,260124周,需要登录或无法访问
https://www.xiaohongshu.com/discovery/item/696c2f1c000000000b008283?source=webshare&xhsshare=pc_web&xsec_token=ABh8T-n0Z26ClkjveG8vidbZZgskXzPozeKSeZ2Q5C8Dw=&xsec_source=pc_share,（AI短片「当归」（6分19秒））,20260123,\,APP-小红书,PB-日,260124周,需要登录或无法访问
https://mp.weixin.qq.com/s/JRlO1INlO4oBiK3fsg1Z7A,麒盛科技创始人唐国海：一张智能床背后的数字睡眠版图,20260116,周五,微信-晚点LatePost,PB-日,260124周,
