链接,标题,日期,星期,来源,精选合集,周报时间,异常信息
https://mp.weixin.qq.com/s/Hbn9dEQ0vLod2jFOL2dBAA,人形机器人「主控制器」暗战前幕,20250915,周一,微信-科技暴论,PB-普,250920周,
https://mp.weixin.qq.com/s/uXtbtbSZEtV64_M68DDDKg,Stripe x Cursor，硅谷两代“金童”对谈: 未来5年IDE里将不再是代码,20250918,周四,微信-海外独角兽,PB-普,250920周,
https://mp.weixin.qq.com/s/m9cSo3YmCam6A3n6xOiCGw,未来的新经济,20250917,周三,微信-暗涌Waves,PB-普,250920周,
https://mp.weixin.qq.com/s/ezkX8cMAANbqfWyJHfnjpA,「直膝步态」是人形机器人的最优解吗？,20250917,周三,微信-科技暴论,PB-普,250920周,
https://m.okjike.com/originalPosts/68c3d85ce5597c28d325496f,LangChain团队新发布了《如何让Claude Code成为专业领域的编码高手！,20250912,周五,APP-即刻,PB-普,250920周,
https://mp.weixin.qq.com/s/I5jCxT-FpEOhd8QstEYvfA,GenSpark重做百度,20250915,周一,微信-葬AI,PB-普,250920周,
https://mp.weixin.qq.com/s/WUw7Mu0duQ7qGWjZ0Ew5Xg,DeepMind哈萨比斯最新认知都在这里了,20250915,周一,微信-量子位,PB-普,250920周,
https://mp.weixin.qq.com/s/ljVAaVH1Ct27fqiYARjvnw,Vitalik 博文：超级 AI 真的会毁灭人类吗？,20250914,周日,微信-链感AI,PB-普,250920周,
https://mp.weixin.qq.com/s/faoca5BEcLEgMRmgDe3XrQ,AI视频：歌唱博物馆,20250914,周日,微信-hanniman,PA-日周++,250920周,
https://mp.weixin.qq.com/s/Zf3YdM4t8f-tprImv_rDTg,前谷歌X团队靠AI电影锁定戛纳！创立AI原生版皮克斯，公司预售已超1亿美元,20250913,周六,微信-量子位,PA-日周++,250920周,
http://xhslink.com/m/8rfpz7qJVGW,（AI视频：李白在安陆（2分38秒））,20250920,\,APP-小红书,PA-日周++,250920周,需要登录或无法访问
https://mp.weixin.qq.com/s?__biz=MzYyMTY1NDA0Nw==&mid=2247510801&idx=1&sn=51aa4671f8424e3beead7ccfdf6d4128,纳米 AI 推出 P 视频专业版，让 Multi-Agent 成为你的剪辑团队,20250912,周五,微信-特工宇宙,PA-日周++,250920周,
https://mp.weixin.qq.com/s/tFbvKmhogxUhWRnc7jkwxw,a16z投了两个华人560万美金，让AI成为每个人的专属摄影师,20250918,周四,微信-深思圈,PA-日周++,250920周,
https://mp.weixin.qq.com/s/Oo2vlqeCoGdlKNxC2YszTw,淘宝悄悄上线了AI导购，懒人购物原来可以这么爽。,20250915,周一,微信-数字生命卡兹克,PB-普,250920周,
http://xhslink.com/m/5FTpaShPXtn,（原创AIGC获奖短片：《夏日回响》（2分20秒））,20250915,\,APP-小红书,PB-普,250920周,需要登录或无法访问
http://xhslink.com/m/79G0Mu20WxB,（AI视频：《屋顶上的风筝》（1分6秒））,20250916,\,APP-小红书,PB-普,250920周,需要登录或无法访问
http://xhslink.com/m/9Cfck1xLn00,（当00后用AI造硬件，脑洞大开的AI科创赛（2分16秒））,20250917,\,APP-小红书,PB-普,250920周,需要登录或无法访问
http://xhslink.com/m/827Wbi6uE0k,（AI视频：爆肝24小时，我给《赴山海》做了一部游戏动画（33秒））,20250918,\,APP-小红书,PB-普,250920周,需要登录或无法访问
http://xhslink.com/m/79fDFa7wpHv,（AI视频：水・墨・武侠（40秒））,20250919,\,APP-小红书,PB-普,250920周,需要登录或无法访问
https://mp.weixin.qq.com/s?__biz=MzYyMTY1NDA0Nw==&mid=2247510804&idx=1&sn=ed254232cd18f8f867f7c663a3d86a3b,整了个图像竞技场，畅玩多种 Seedream 4.0 和 Nano Banana 玩法！,20250916,周二,微信-特工宇宙,PA-日周++,250920周,
https://arena.watcha.cn/,（体验地址）,20250918,\,,PB-普,250920周,未提取来源信息
https://event1.cn/5LGO92,（体验地址）,20250918,\,,PB-普,250920周,未提取来源信息
https://mp.weixin.qq.com/s/FcTi0L8RSB5-VbF3R8K7OQ,藏师傅教你用 Lovart x Seedream4.0 搞定终极自媒体神器,20250913,周六,微信-歸藏的AI工具箱,PB-普,250920周,
https://mp.weixin.qq.com/s/oDhPrT9VdZO46Mvf58iALg,YC总结的vibecoding核心指南「如何充分利用Vibecoding  」,20250917,周三,微信-AI寒武纪,PB-普,250920周,
https://mp.weixin.qq.com/s/wTP3hRbMgRCRNCJluRjjnA,图解AI核心技术：RAG、大模型、智能体,20250916,周二,微信-AI思想会,PB-普,250920周,
https://m.okjike.com/originalPosts/68cb7bc11e5664293d97ed58,我去，刚发现夸克的AI创作能力里面可以用Midjoureny了！,20250918,周四,APP-即刻,PB-普,250920周,
https://mp.weixin.qq.com/s/CaymfB-oNfO6jCpfpDcKdw,第一批把脸卖给AI的人，已经后悔了,20250912,周五,微信-硅基观察Pro,PA-日周++,250920周,
https://mp.weixin.qq.com/s/UYoZ1UqnCQCZ1Gb4zUsTTQ,7亿人每周狂发180亿条消息！OpenAI首次揭秘ChatGPT最火用途,20250916,周二,微信-新智元,PB-普,250920周,
https://mp.weixin.qq.com/s/3sVM2MnnITA5tlB6_uJaIA,黄仁勋又领先了！为百万长文而生的Rubin，将引爆AI新浪潮！,20250917,周三,微信-全球风口,PB-普,250920周,
https://mp.weixin.qq.com/s/kcdItjibS6udA7EY0cDREQ,GPT‑5-Codex 发布：OpenAI 的 Claude Code,20250916,周二,微信-赛博禅心,PB-普,250920周,
https://chatgpt.com/codex,（体验地址）,20250917,\,,PB-普,250920周,未提取来源信息
https://developers.openai.com/codex/cli,CLI – Codex | OpenAI Developers,20250917,\,,PB-普,250920周,未提取来源信息
https://mp.weixin.qq.com/s/1OHG5SqW_N66-1W_hldRwQ,Codex迎来史诗级升级！能一口气卷自己7小时、自带云端虚拟机，连开发环境都不用配置了！Cursor存在的理由又弱了一分,20250916,周二,微信-刘小排r,PB-普,250920周,
https://mp.weixin.qq.com/s/pBq0ubtZ52m0PJEvumS2yQ,甲骨文股价暴涨，只是一场豪赌的开始,20250914,周日,微信-刘润,PB-普,250920周,
https://mp.weixin.qq.com/s/GVTJmeo5tKHAvSJNR6CqnQ,速递｜2030年微软收入分成降至8%，OpenAI有望多留500亿美元,20250914,周日,微信-Z Potentials,PB-普,250920周,
https://mp.weixin.qq.com/s/0ZFMVdZ94XOSrkiATkgobQ,真实、残酷的AI就业冲击——从一篇极其精彩的哈佛论文聊起,20250917,周三,微信-卫夕指北,PB-普,250920周,
https://mp.weixin.qq.com/s/0gq5-fDROslJHLG5zU1BPw,“我曾敬重马斯克，但现在不联系了”！阿尔特曼专访回应攻击，首谈AI自杀预防两难,20250916,周二,微信-智东西,PB-普,250920周,
https://mp.weixin.qq.com/s/7SYiWTFr8-vMfnHj0Cc0IQ,稚晖君机器人炸场：全球首秀“真男人必会的韦伯斯特空翻”,20250917,周三,微信-量子位,PB-普,250920周,
https://mp.weixin.qq.com/s/5c2yYyMeilZTYuv4TIOyvw,（从智元的每一步操作，看机器人行业的逻辑）,20250917,\,微信X失效,PB-普,250920周,未提取日期
https://mp.weixin.qq.com/s/xc-Eak1yVhAJmrFm9D9qkA,炸场！李飞飞发了个「永久世界」，谷歌Genie 3瞬间不香了？,20250917,周三,微信-智东西,PB-普,250920周,
https://mp.weixin.qq.com/s/eZbO0djvDFF1nA4eUdwRuQ,AI 笔记 Granola 新功能直接当电话，边打电话边整理笔记,20250917,周三,微信-投资实习所,PB-普,250920周,
https://mp.weixin.qq.com/s/D2NeqCDO8sYKEQ5hVTqDhA,马斯克周末血裁xAI 500人,20250916,周二,微信-量子位,PB-普,250920周,
https://mp.weixin.qq.com/s/hIcWM2dlYK1mL2pPqLCvWQ,「AI助手」真来了？谷歌牵头推进Agent支付协议AP2,20250917,周三,微信-机器之心,PB-普,250920周,
https://mp.weixin.qq.com/s/j5KgleaFCvaTH4MblYwpIg,从AI排床位到AI写病例！透过14个案例，看懂AI医疗落地正确姿势,20250915,周一,微信-硅基观察Pro,PB-普,250920周,
https://m.okjike.com/originalPosts/68ccc280d9abb9785dc1f8ba,谷歌终于发布了带有Gemini的Chrome浏览器，太晚了支持总结回答页面问题，对比多页面的信息找回已关闭的标签页、跨站点快速提炼关键信息整合日历及YouTub,20250919,周五,APP-即刻,PB-普,250920周,
https://m.okjike.com/originalPosts/68cce93e1ed9b53c7863c9b5,Ray3确实让我有了充值体验的冲动，发布的几个特点都挺吸引我的。,20250919,周五,APP-即刻,PB-普,250920周,
https://mp.weixin.qq.com/s/90HU14Ty9MzF-Sl-AeLQoA,红杉资本的 AI 投资框架,20250911,周四,微信-方到,PB-普,250920周,
https://mp.weixin.qq.com/s/93Kb93I3l7oXCSOC4pDlYA,即梦图片4.0上线4K直出，这就是AI人像的新巅峰。,20250919,周五,微信-数字生命卡兹克,PB-普,250920周,
https://mp.weixin.qq.com/s/o9MArLQdCA-PdONkd_3kAw,阿里王牌Agent横扫SOTA，全栈开源力压OpenAI！博士级难题一键搞定,20250918,周四,微信-新智元,PB-普,250920周,
https://mp.weixin.qq.com/s/LYjxxQxqqNylsUrDIHQKKw,RAG 的概念很糟糕，让大家忽略了应用构建中最关键的问题,20250914,周日,微信-Founder Park,PA-日周++,250920周,
https://mp.weixin.qq.com/s/2sNq-AMGP3CODOvkqxrb8w,独家对话OpenAI姚顺雨：生成新世界的系统,20250911,周四,微信-语言即世界language is world,PB-普,250920周,
https://mp.weixin.qq.com/s/jCN0RR5B7L_zbHyTwn3_Ww,OpenAI联创Brockman：GPT-5 Codex将重塑软件工程，软件代码重构存在巨大商业空间,20250917,周三,微信-瓜哥AI新知,PB-普,250920周,
https://mp.weixin.qq.com/s/qNws12ChV263_EQwNjMk_A,临近机器人GPT-3时刻，具身智能开源模型的加速演进,20250912,周五,微信-硅谷101,PB-普,250920周,
https://t.zsxq.com/cQLbE,重要_内推福利_新增67个JD in 北上深杭&新加坡_AI产品经理_共计110个_20250917,20250917,周三,星球-AI产品经理大本营,PA-周++,250920周,
https://t.zsxq.com/ThlqN,周日换频道（290）_团员分享_我吓一大跳，那个人是我吗_@小精灵_20250914,20250914,周日,星球-AI产品经理大本营,PA-周++,250920周,
https://mp.weixin.qq.com/s/GkeLnn-zD09povrqgzTYvQ,小扎演示多次翻车，但这依然是 2025 最好的 AI 眼镜 | 附现场体验,20250918,周四,微信-APPSO,PB-日,250920周,
