链接,标题,日期,星期,来源,精选合集,周报时间,异常信息
https://mp.weixin.qq.com/s/IflUxo14UPXMtPSnUVgpvA,微软CEO萨提亚：Excel为什么40年不倒？因为它是世界上最平易近人的编程环境，如果企业没有自己的模型，就不需要存在了,20251121,周五,微信-高飞的电子替身,PB-普,251129周,
https://mp.weixin.qq.com/s/wU-qM25eF2f9VG3GCfmdew,谷歌新 AI 炸场，设计师/前端又失业？AI淘汰的是不会提问的人,20251122,周六,微信-全球风口,PB-普,251129周,
https://mp.weixin.qq.com/s/vait2_EfHbjKF7o1Q9aHwg,对话赵纯想：用《道德经》指导AI为我写代码，并做出顶级审美的产品（内含Prompt）,20251127,周四,微信-MindCode,PB-普,251129周,
https://html.to.design/,"html.to.design — by ‹div›RIOTS — Import websites to Figma designs (web,html,css) | Figma",20251128,\,,PB-普,251129周,未提取来源信息
https://mobbin.com/,Mobbin — UI & UX design inspiration for mobile & web apps,20251128,\,,PB-普,251129周,未提取来源信息
https://unicorn.studio/,Unicorn Studio — No-code WebGL Tool,20251128,\,,PB-普,251129周,未提取来源信息
https://reactbits.dev/,React Bits - Animated UI Components For React,20251128,\,,PB-普,251129周,未提取来源信息
https://love.chunxiang.space/,纯想独立开发火箭课程 | AI编程实战指南 - 6天掌握AI全栈开发,20251128,\,,PB-普,251129周,未提取来源信息
https://mp.weixin.qq.com/s/HMA6Ea1V-GC78TZPmhQqTQ,学华为的路上又多了个冤魂：兼论理想和李想,20251114,周五,微信-见吾说道,PB-普,251129周,
https://mp.weixin.qq.com/s/NYjpl-Dx3AYfXCqfBsKWfg,谷歌推出最强AI，却会摧毁自家2000亿美元业务！怎么办？,20251124,周一,微信-全球风口,PB-普,251129周,
https://mp.weixin.qq.com/s/YdeJdlnaH8MWUCZADHA4JA,日本历史级别大放水，中国科技企业如何分一杯羹？,20251121,周五,微信-链感AI,PB-普,251129周,
https://hub.techtabi.com/,出海道·日本智匠,20251123,\,,PB-普,251129周,未提取来源信息
https://mp.weixin.qq.com/s/WH96iU5uQcCAjP36xcP98w,深度｜马斯克独家访谈：6万亿参数Grok 5冲击AGI，Neuralink、Tesla及xAI的人类存续与宇宙探索使命,20251123,周日,微信-Z Potentials,PB-普,251129周,
https://mp.weixin.qq.com/s/exikl8xUvq5NXB229pmZkw,独家对话松鼠动力创始人萧昂：房车的底层逻辑是消费电子，不是车,20251119,周三,微信-雷峰网,PB-普,251129周,
https://mp.weixin.qq.com/s/scQYtfBF_ELlcye1blAtSA,马斯克和黄仁勋的世纪对话：AI和太空的未来,20251123,周日,微信-BLUES,PB-普,251129周,
https://m.okjike.com/originalPosts/692036231ed9b53c7825e822,牛皮，用NanoBanana生成生成论文介绍的板书这个用来理解论文太方便了，而且还可以直接从英文论文变中文5000多字的论文直接整理完了，太顶了提示词：将这个论,20251121,周五,APP-即刻,PB-普,251129周,
https://m.okjike.com/originalPosts/6926c10f1ed9b53c78b366f3,今日份的AI生图测试，把异世界的IP融到游戏截图里。,20251126,周三,APP-即刻,PB-普,251129周,
http://xhslink.com/o/4HTPjATzrkT,（AI历史策略卡牌游戏「出师表」（1分34秒视频））,20251126,\,APP-小红书,PB-普,251129周,需要登录或无法访问
https://mp.weixin.qq.com/s/caDBEMjfeOGThOOYF88uQA,通过优化“控制”和“指尖结构”，可使机器手同时实现“强力抓取”和“精细操作”,20251124,周一,微信-hanniman,PB-普,251129周,
https://mp.weixin.qq.com/s/_vSFLrXBH_fW9ygCgxgbzw,AI视频：卡塔尔航空广告,20251125,周二,微信-hanniman,PB-普,251129周,
http://xhslink.com/o/26JCCo69SbZ,（AI视频「雪山速递」（2分7秒））,20251127,\,APP-小红书,PB-普,251129周,需要登录或无法访问
https://mp.weixin.qq.com/s/9BQYLzf7YkbPi9wVBha8rg,影眸，是干啥的？,20251124,周一,微信-赛博禅心,PB-普,251129周,
https://mp.weixin.qq.com/s/5180h8qkYpW0G45cXXVZag,Nano Banana Pro的最神级用法，其实是一键生成PPT。,20251124,周一,微信-数字生命卡兹克,PA-日周++,251129周,
https://notebooklm.google.com/,Sign in - Google Accounts,20251125,\,Web官方,PA-日周++,251129周,未提取来源信息
https://mp.weixin.qq.com/s/_B4-wqcZDLcheJVj1wRL1g,真香预警！TRAE SOLO中国版上线，全部功能免费,20251126,周三,微信-新智元,PB-普,251129周,
https://www.trae.cn/,TRAE - The Real AI Engineer | TRAE - The Real AI Engineer,20251127,\,,PB-普,251129周,未提取来源信息
https://m.okjike.com/originalPosts/6925d5689298bdb9c9e7f6bd,BlackForestLabs发布FLUX.2，依旧开源！,20251125,周二,APP-即刻,PB-普,251129周,
https://huggingface.co/black-forest-labs/FLUX.2-dev,black-forest-labs/FLUX.2-dev · Hugging Face,20260406,周一,Web-Huggingface,PB-普,251129周,
https://mp.weixin.qq.com/s/hPJ7UljlknSToMGI1Z70zQ,FLUX.2开源了，但是我好像也看到了小公司的无力。,20251126,周三,微信-数字生命卡兹克,PB-普,251129周,
https://m.okjike.com/originalPosts/6923326ed9abb9785dc869f1,藏师傅推荐的闪电说APP，在mac上可以本地asr转移文本，中文效果还不错。,20251123,周日,APP-即刻,PB-普,251129周,
https://shandianshuo.cn/,闪电说，我的语音助手,20251126,\,,PB-普,251129周,未提取来源信息
https://mp.weixin.qq.com/s/f2lkyCjTcsZ2fYYkGX-r4A,独家｜Kickstarter中国首家官方授权店来了：在深圳湾，我们聊了聊科技零售的新物种,20251123,周日,微信-Z Potentials,PA-日周++,251129周,
https://mp.weixin.qq.com/s/8XRfO8_1AXdZL5FAb8S0_A,Opus 4.5 发布：所有信息，全整理,20251125,周二,微信-赛博禅心,PA-日周++,251129周,
https://mp.weixin.qq.com/s/Atjd3-vbRerAQ50CsJuGWQ,Claude Opus 4.5炸场：编程碾压人类考生，还学会“钻空子”解决问题,20251125,周二,微信-硅基观察Pro,PB-普,251129周,
https://docs.qq.com/pdf/DY2NBTFZOZ1VUbkdx,Claude Opus 4.5 System Card,20251126,\,,PB-普,251129周,未提取来源信息
https://mp.weixin.qq.com/s/d2YlmdCp8-pKvq3n1zJhAg,AI焦虑非共识,20251118,周二,微信-未尽研究,PB-普,251129周,
https://mp.weixin.qq.com/s/hXo9d91YqYfPNNJFiaKP0w,谷歌如何构建“AI护城河”优势？埃隆·马斯克又为何对其进行“复仇”？,20251113,周四,微信-希芙的星空,PB-普,251129周,
https://mp.weixin.qq.com/s/S1W5xK5qDm_icCTuZ9sibw,AI巨龙苏醒：谷歌有哪些被忽视的技术武器与商业底牌？(二）,20251120,周四,微信-希芙的星空,PB-普,251129周,
https://mp.weixin.qq.com/s/R2ewFt1dEj13q_vQ_E8LDg,谷歌重回铁王座！Gemini 3吊打GPT-5，奥特曼发信承认技不如人,20251122,周六,微信-新智元,PB-普,251129周,
https://mp.weixin.qq.com/s/6sd5UkZbrVgSoj7wkZ_mcg,北美算力科普：分享一篇很棒的访谈,20251117,周一,微信-卓哥投研笔记,PB-普,251129周,
https://mp.weixin.qq.com/s/QAg3fK57Z4ZumuzG9Bykqw,Karpathy组建大模型「议会」，GPT-5.1、Gemini 3 Pro等化身最强智囊团,20251123,周日,微信-机器之心,PB-普,251129周,
https://github.com/karpathy/llm-council,GitHub - karpathy/llm-council: LLM Council works together to answer your hardest questions · GitHub,20251124,\,Web-GitHub,PB-普,251129周,未提取日期
https://mp.weixin.qq.com/s/708TeU-5681giZBvqkxHNw,卡帕西大模型横评方法太好玩了！四大AI匿名参赛评分，最强出乎意料,20251123,周日,微信-量子位,PB-普,251129周,
https://mp.weixin.qq.com/s/SQhXe5BtWu6YCz_RlhzvSA,里程碑意义：一场版权与AI的历史性握手 打不过就加入 华纳与Suno和解,20251127,周四,微信-小互AI,PB-普,251129周,
https://mp.weixin.qq.com/s/YJEqsG3Lf7MBw_iGxMeafQ,重磅！PI 获42亿融资！估值飙升至392亿,20251121,周五,微信-机器人大讲堂,PB-普,251129周,
https://mp.weixin.qq.com/s/-lNd4BckQijuWpxAvu2voQ,极壳Hypershell完成两轮共7000万美元融资,20251127,周四,微信-暗涌Waves,PB-普,251129周,
https://hypershell.cn/pages/about-us,"关于
– Hypershell China",20251128,\,,PB-普,251129周,未提取来源信息
https://mp.weixin.qq.com/s/H5ntmu8EC0wdwGv9wk53kQ,全面解读，国家到底怎么看AI对就业的影响？,20251127,周四,微信-刘润,PB-普,251129周,
https://mp.weixin.qq.com/s/h81ycKFhxcO17r0t1-zghQ,Google又发布了一篇可能改变AI未来的论文，这次它教AI拥有了记忆。,20251125,周二,微信-数字生命卡兹克,PB-普,251129周,
https://t.zsxq.com/g1nNh,内推福利_新增2个JD in 北京 & 广州_AI产品经理_共计96个_20251124,20251124,周一,星球-AI产品经理大本营,PB-普,251129周,
https://m.okjike.com/originalPosts/6921d59fd9abb9785dab1297,Lovart 和 Nano Banana Pro 在复杂图像任务上省事很多啊比如真实图片和动漫人物混合生成、今天搞的从地址生成真人打卡照都能一次出而且我还在 Lovart 上搞出了不输 NotebookLM 的 PPT 生成提示词！,20251122,周六,APP-即刻,PB-日,251129周,
