链接,标题,日期,星期,来源,精选合集,周报时间,异常信息
https://www.xiaohongshu.com/discovery/item/697338a6000000000d00a05f?source=webshare&xhsshare=pc_web&xsec_token=ABiC50xtMeN-fq6JMiyttw1BJwPjoltqUh64BXid_5_q0=&xsec_source=pc_share,（AI视频：手搓「始祖鸟」产品广告（19秒））,20260127,\,APP-小红书,PB-普,260131周,需要登录或无法访问
https://mp.weixin.qq.com/s/WpOuHnNp-qaQf6-hgBKpRg,让 Mac mini 一夜爆单的 Clawdbot，就是苹果 AI Siri 眼中的自己,20260126,周一,微信-APPSO,PB-普,260131周,
https://clawd.bot/,OpenClaw — Personal AI Assistant,20260130,周五,Web_OT,PB-普,260131周,
https://github.com/clawdbot/clawdbot,GitHub - openclaw/openclaw: Your own personal AI assistant. Any OS. Any Platform. The lobster way. 🦞 · GitHub,20260129,\,Web-GitHub,PB-普,260131周,未提取日期
https://clawdhub.com/skills,ClawHub,20260129,\,,PB-普,260131周,未提取来源信息
https://mp.weixin.qq.com/s/jC6b0LsTeGHDJMO1uRRFWQ,硅谷刷屏的ClawdBot，让Mac mini卖爆了！创始人爆料：一人开发、100% AI 写代码，全开源却留 0.00001% 给全网来 hack,20260126,周一,微信-InfoQ,PB-普,260131周,
https://mp.weixin.qq.com/s/ZF8SdVL8DQz40QH9U6y5Pg,火爆硅谷的Clawdbot，48小时插件病毒式裂变，一句话让AI执行任务,20260126,周一,微信-DeepTech深科技,PB-普,260131周,
https://mp.weixin.qq.com/s/h1qh8vZKoTroq3nEGOYx3g,Clawdbot 正式更名为 Moltbot,20260128,周三,微信-宝玉AI,PB-普,260131周,
https://mp.weixin.qq.com/s/gRCZdwyK3xoD3VLrvxdDjQ,保姆级Clawdbot教程来了，但我还是想劝大家悠着点。,20260128,周三,微信-数字生命卡兹克,PB-普,260131周,
https://molt.bot/install.ps1,（https://molt.bot/install.ps1）,20260129,\,,PB-普,260131周,未提取来源信息
https://molt.bot/install.sh,（https://molt.bot/install.sh）,20260129,\,,PB-普,260131周,未提取来源信息
https://github.com/m1heng/Clawdbot-feishu,GitHub - m1heng/clawdbot-feishu · GitHub,20260129,\,Web-GitHub,PB-普,260131周,未提取日期
http://127.0.0.1:18789/chat,（http://127.0.0.1:18789/chat）,20260129,\,,PB-普,260131周,未提取来源信息
https://mp.weixin.qq.com/s/l3jpVW_l5htTX52fI6sSRA,"前红杉美国合伙人离职创业，只为做""AI日程管理""？老东家直接领投500万美元",20260124,周六,微信-深思圈,PB-普,260131周,
https://mp.weixin.qq.com/s/kVTSdADdU1jTlCHHIS6NZQ,3D领域的NanoBanana也来了，万物皆可用嘴操控。,20260126,周一,微信-数字生命卡兹克,PB-普,260131周,
https://hyper3d.ai/,（体验地址）,20260127,\,,PB-普,260131周,未提取来源信息
https://my.feishu.cn/wiki/HhipwKapviEN8IkOWaScw5DAnqD,2.1.5 AR/VR/元宇宙/虚拟人（110篇）,20250203,周一,飞书OT分享,PB-普,260131周,
https://mp.weixin.qq.com/s/F0XT24LE-hl0gjYDHnKs9w,实测：Claude in Excel，能联网、能做表、办公完全自动化,20260125,周日,微信-赛博禅心,PB-普,260131周,
https://marketplace.microsoft.com/en-us/product/saas/wa200009404,Claude by Anthropic for Excel,20260126,\,,PB-普,260131周,未提取来源信息
https://support.claude.com/en/articles/12650343-claude-in-excel,Use Claude for Excel | Claude Help Center,20260126,\,,PB-普,260131周,未提取来源信息
https://mp.weixin.qq.com/s/RetIdOBf2Fvfe1eDiQY60A,Clawdbot杀疯了！A股/美股/港股7×24小时全监听，无需部署免费一键认领,20260130,周五,微信-新智元,PB-普,260131周,
https://teamoteam.com/t?a=clawdbot,Clawdbot - Teamo,20260131,\,,PB-普,260131周,未提取来源信息
https://m.okjike.com/originalPosts/6974cba9c5a1d4e649443856,Ben写的这个非程序员使用编程AI构建项目须知非常推荐看看尤其如果你不是程序员的话里面不只有AI编程相关的新东西，还有Git版本控制、终端、环境变量、依赖等编程,20260124,周六,APP-即刻,PB-普,260131周,
https://cookbook.bensbites.com/cookbook/become-technical-in-1-day/,Become Technical in 1 Day - Cookbook - Ben's Bites,20260128,\,,PB-普,260131周,未提取来源信息
https://mp.weixin.qq.com/s/CVupGttFytxLZxfHQS6m1Q,Claude Code 升级： Tasks 取代 Todos,20260124,周六,微信-赛博禅心,PB-普,260131周,
https://x.com/trq212/status/2014836841846132761,JavaScript is not available.,20260125,\,Web-X,PB-普,260131周,未提取日期
https://mp.weixin.qq.com/s/sN1KcHu8ekpZaxYZI6EsTw,马化腾内部员工大会安利「元宝派」新玩法，结合腾讯优势开启AI社交新赛道,20260126,周一,微信-AI科技评论,PA-日周++,260131周,
https://mp.weixin.qq.com/s/_H9kGf4CTJ4crHd-Sy80cw,2026年，腾讯正式用元宝派杀入了AI社交。,20260127,周二,微信-数字生命卡兹克,PB-普,260131周,
https://mp.weixin.qq.com/s/6ZHVyvfMAeWI3MN6gsy_wA,凭借 27 万小时真机数据，Generalist 可能是最接近“GPT-1 时刻”的顶级机器人团队,20260129,周四,微信-海外独角兽,PB-普,260131周,
https://mp.weixin.qq.com/s/VERIrqVsVE9ZRQCIortEwg,过度倚重OpenAI，微软财报无法打动华尔街,20260129,周四,微信-未尽研究,PB-普,260131周,
https://mp.weixin.qq.com/s/Vv6KqvKXn3x6-Ue8vux1OA,2026年1月的李想对AI与Agent的理解,20260126,周一,微信-理想TOP2,PB-普,260131周,
https://mp.weixin.qq.com/s/iN3zpnZuoxKZq0xNhcfgiA,21独家｜李想临时召开线上公司全员会，不谈汽车谈AI,20260126,周一,微信-一见Auto,PB-普,260131周,
https://mp.weixin.qq.com/s/B4KJcN5NE6CfLyUuFZYG1w,2026众神归位，“端”向全国各地,20260120,周二,微信-宇多田,PB-普,260131周,
https://m.okjike.com/originalPosts/697979ed25bae56612c967f1,我去，Google开始给GeminiPro和Ultra用户发放谷歌云赠金了！,20260128,周三,APP-即刻,PB-普,260131周,
https://mp.weixin.qq.com/s/bXnyeXZcUyoWdWxQGxYXXw,苹果要在衣领上建造下一代控制中心，从“玩手机”到“用AI”,20260127,周二,微信-全球风口,PB-普,260131周,
https://mp.weixin.qq.com/s/agEmetjqIQ9TtSyjliqQoQ,像Vibe Coding一样写论文！OpenAI发布免费科研写作平台,20260128,周三,微信-量子位,PB-普,260131周,
https://openai.com/prism/,（官网地址）,20260129,\,,PB-普,260131周,未提取来源信息
https://mp.weixin.qq.com/s/dqeYXrKqE8lqIJdVNU3JNg,我们是不是在迎来一场AI世界杯,20260125,周日,微信-未尽研究,PB-普,260131周,
https://mp.weixin.qq.com/s/m-n8mgzmP849afE57M3akQ,音乐新王震撼降临，AI音乐进入格莱美时刻,20260129,周四,微信-新智元,PB-普,260131周,
https://mp.weixin.qq.com/s/3qbCS4pTuHs0-gOodtQ9Rw,38岁清华姚班天才挂帅！上海大模型独角兽融资超50亿,20260126,周一,微信-智东西,PB-普,260131周,
https://m.okjike.com/originalPosts/69784668485fd3aede341955,DeepSeek 这还没到过年就开始发力了！,20260127,周二,APP-即刻,PB-普,260131周,
https://mp.weixin.qq.com/s/qnPoJSvRtmlXtATcwksZxg,刚刚，杨植麟亲自发布Kimi K2.5开源新王：指挥“智能体大军”，效率暴涨450%,20260127,周二,微信-智东西,PB-普,260131周,
https://mp.weixin.qq.com/s/BvS6320C-_A3cOa9dx8ACQ,蚂蚁深夜开源比肩Genie 3的世界模型，我也看到了具身智能的未来。,20260129,周四,微信-数字生命卡兹克,PB-普,260131周,
https://technology.robbyant.com/lingbot-world,（项目地址）,20260130,\,,PB-普,260131周,未提取来源信息
https://mp.weixin.qq.com/s/yuhSpqP4ZK-J86pMxR4rBQ,“互联网派”入场，改写国产AI芯片估值逻辑,20260123,周五,微信-未尽研究,PB-普,260131周,
https://shimo.im/docs/Pzkx6ovjdgLvv2dK/,（AI能帮助更多人提升到「心」的维度）,,,石墨分享,PA-周++,260131周,石墨文档JS渲染，未配置映射
https://t.zsxq.com/B2pmo,周日换频道（300）_把子弹打光 vs 保留可能性_20260124,20260125,周日,星球-AI产品经理大本营,PA-周++,260131周,
https://mp.weixin.qq.com/s/hfdwXQx4EE0rg87xUdJIhw,对话它石智航陈亦伦：不做 VLA，不仿真，一家具身智能公司的非主流判断,20260129,周四,微信-晚点AI,PB-日,260131周,
https://www.xiaohongshu.com/discovery/item/697c172e000000001a034596?source=webshare&xhsshare=pc_web&xsec_token=ABuHidfVT5EhV_PPMEg3ZRMCn0McTxlPVGKhImjCJnmps=&xsec_source=pc_share,（AI视频：浦东代言大橘，邀请你来上海过年）,20260131,\,APP-小红书,PB-日,260131周,需要登录或无法访问
https://mp.weixin.qq.com/s/RUmwBQJHfCv-YVIhJlr3og,当最好的产品经理决定去写代码：谈Instagram 联合创始人 Mike Krieger 卸任 Anthropic CPO,20260127,周二,微信-张无常,PB-日,260131周,
https://www.xiaohongshu.com/discovery/item/6971916e000000000a02a658?source=webshare&xhsshare=pc_web&xsec_token=ABcGStVcPpH9eosZ2h6lRSuE3hI--GRdTZjtwyegy4HoY=&xsec_source=pc_share,（AI短片「風の電話」（1分45秒））,20260129,\,APP-小红书,PB-日,260131周,需要登录或无法访问
https://mp.weixin.qq.com/s/4FPhJeVRFTELx-unc6pq-Q,网易云音乐前 CTO 曹偲：代码越来越不重要，好的架构才是软件工程核心,20260126,周一,微信-Founder Park,PB-日,260131周,
